Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed514.4236631393433,0.89,0.778648,0.6847851221215008,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,1,1,100,SA,SRMP,None,None,None,None,None,0.1,0.9999,1,0.001,None,None,None,4,None,None,None,None,None
1233.1182622909546,0.804,0.760048,0.5317964025802977,0,2968811710,3677149159,745650761,2884920346,2642120001,2590541744,117660781,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,0,None,None,None,None,None
1212.3186497688293,0.818,0.74804,0.5072557419667169,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,2,None,None,None,None,None
1342.7619280815125,0.8433333333333334,0.809,0.6325170956892571,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,1,None,None,None,None,None
1331.6196339130402,0.9466666666666667,0.855912,0.7204859004705781,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,6,None,None,None,None,None
1354.1564462184906,0.9466666666666667,0.882776,0.7880027981873914,5,16823399,2940995229,2290007392,1039507385,1236621906,1455234141,814510207,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,5,None,None,None,None,None
1316.3911106586456,0.93,0.832272,0.6846526368269781,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,7,None,None,None,None,None
1189.9247970581055,0.817,0.761304,0.5343853631114142,0,2968811710,3677149159,745650761,2884920346,2642120001,2590541744,117660781,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,0,None,None,None,None,None
1343.14741897583,0.9033333333333333,0.813976,0.6324494912131643,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,8,None,None,None,None,None
1268.5437819957733,0.864,0.785192,0.5774079122969418,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,4,None,None,None,None,None
1397.467830657959,0.8966666666666666,0.798888,0.6067595605645516,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,4,None,None,None,None,None
1256.8300659656525,0.922,0.87208,0.7528267015262523,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,6,None,None,None,None,None
1329.6136274337769,0.896,0.849088,0.7027119048843072,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,3,None,None,None,None,None
1244.6228337287903,0.86,0.829112,0.6655002494033649,4,1490961094,1819501355,502025398,588811876,3149834582,4054471639,2773961703,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,4,None,None,None,None,None
1283.9992654323578,0.87,0.81824,0.6413980768899561,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,8,None,None,None,None,None
1376.9869804382324,0.878,0.845152,0.7050344954493697,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,1,None,None,None,None,None
1465.2244937419891,0.9033333333333333,0.812976,0.6310173291010029,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,2,2,300,SA,SRMP,None,None,None,None,None,0.03,0.9999,1,0.0003,None,None,None,3,None,None,None,None,None
1279.5796201229095,0.799,0.756624,0.5244009197179254,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,2,None,None,None,None,None
1291.5762939453125,0.81,0.774416,0.5604536189459101,0,2968811710,3677149159,745650761,2884920346,2642120001,2590541744,117660781,500,500,7,2,2,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,0,None,None,None,None,None
1335.7230024337769,0.83,0.771616,0.5486069286289356,9,3225285948,4275914066,3437245833,3830414042,2607653292,2032045685,2765957027,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,9,None,None,None,None,None
1412.128339767456,0.906,0.841944,0.7055126862138088,5,16823399,2940995229,2290007392,1039507385,1236621906,1455234141,814510207,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,5,None,None,None,None,None
1374.3820893764496,0.897,0.866784,0.7382016718061898,3,1576890651,2902887791,607385081,2997055210,20691373,128796932,3481790208,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,3,None,None,None,None,None
1348.9373354911804,0.848,0.82276,0.6501637005256446,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,2,2,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,8,None,None,None,None,None
1367.3938994407654,0.9065,0.88552,0.7799453862705846,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,2,2,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,6,None,None,None,None,None
1427.234036207199,0.833,0.791312,0.5964574253982341,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,1,None,None,None,None,None
1434.166818857193,0.908,0.830376,0.6669867616005896,9,3225285948,4275914066,3437245833,3830414042,2607653292,2032045685,2765957027,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,9,None,None,None,None,None
1428.1998543739319,0.87,0.839696,0.6840812020998173,8,765685289,1246540596,3005840041,525486922,3464355207,684408822,460094253,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,8,None,None,None,None,None
1487.9372174739838,0.93,0.83696,0.6942248586969034,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,2,2,500,SA,SRMP,None,None,None,None,None,0.02,0.9999,1,0.0002,None,None,None,7,None,None,None,None,None
1448.2109558582306,0.856,0.831768,0.6836262804038141,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,7,None,None,None,None,None
1447.4040234088898,0.796,0.787016,0.5879826148686362,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,500,500,7,2,2,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,1,None,None,None,None,None
1471.9862558841705,0.913,0.8822,0.7732518580218941,6,3060664978,1271110402,2536707090,848616672,2894939777,1958473883,3097648366,500,500,7,2,2,1000,SA,SRMP,None,None,None,None,None,0.01,0.9999,1,0.0001,None,None,None,6,None,None,None,None,None
1437.9929201602936,0.9195,0.882736,0.7866263381187255,7,2083679832,3939563265,4185785210,142198000,1732601695,4133267586,504444300,500,500,7,2,2,2000,SA,SRMP,None,None,None,None,None,0.005,0.9999,1,5e-05,None,None,None,7,None,None,None,None,None
