Time,Train accuracy,Test accuracy,Kendall's tau,General seed,A train seed,Model seed,D train seed,Learn seed,A test seed,Initial model seed,SA seed,N_tr,N_te,M,K_o,K_e,N_bc,Method,Model,Gamma,Non dictator,Lexicographic order,Profiles number,Max profiles number,T0,Alpha,L,Tf,Max time,Max iter,Max iter non improving,Seed,A train seed,Model seed,D train seed,Learn seed,A test seed
41.28599524497986,0.9,0.775,0.697963235972673,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,20,20,3,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
40.962774991989136,0.85,0.70875,0.6123149871816013,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,5,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
43.28750252723694,0.9666666666666667,0.8311111111111111,0.7449887315796285,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,3,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
44.9704647064209,0.5,0.5432,0.35905830517860177,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,3,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
48.34212851524353,0.95,0.76,0.5013210062651986,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,20,20,5,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
47.5720899105072,0.8333333333333334,0.6311111111111111,0.4818137598481201,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,7,10,1,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
50.431716203689575,0.9666666666666667,0.7533333333333333,0.5423745763736554,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,5,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
52.39632821083069,0.9,0.716,0.5852142187793541,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,5,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
53.410956144332886,0.85,0.71,0.4812265031857878,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,20,20,7,10,2,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
56.80928349494934,0.8333333333333334,0.7,0.4356130921241377,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,3,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
58.80079364776611,0.975,0.87,0.8060740222343783,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,3,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
58.02491545677185,0.775,0.6025,0.42646343054230035,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,7,10,1,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
61.606189012527466,0.8666666666666667,0.6761111111111111,0.4725517685615121,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,5,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
64.20541143417358,0.5333333333333333,0.4488888888888889,0.17473873339668353,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,3,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
64.92313766479492,0.76,0.6272,0.4311451782488882,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,7,10,1,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
65.85175347328186,0.9666666666666667,0.64,0.3247987017630269,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,7,10,2,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
68.63072061538696,0.8666666666666667,0.7377777777777778,0.4774201087653494,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,5,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
68.84254813194275,0.9,0.7375,0.5264981264926564,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,5,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
68.91850447654724,0.75,0.6,0.18086129846174304,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,20,20,7,10,3,20,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
74.77043461799622,0.5571428571428572,0.5151020408163265,0.4207212796163079,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,3,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
81.20009970664978,0.68,0.5736,0.36856861784358724,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,3,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
80.3004047870636,0.7142857142857143,0.6481632653061224,0.5009054686718979,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,5,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
83.8589346408844,0.8,0.7311111111111112,0.48080211167264664,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,30,30,7,10,3,30,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
82.34433650970459,0.8833333333333333,0.6116666666666667,0.4366014692131405,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,7,10,1,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
85.56404685974121,0.825,0.63125,0.33360032042726484,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,7,10,2,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
87.38600301742554,0.98,0.7528,0.5454877777865047,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,5,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
87.55146312713623,0.7125,0.6378125,0.4904355440636113,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,5,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
90.85475444793701,0.85,0.68875,0.3984861462977211,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,5,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
92.89573740959167,0.825,0.76375,0.607291157015352,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,3,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
95.9227728843689,0.625,0.5921875,0.46251053389552016,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,3,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
98.13104319572449,0.7,0.7016,0.458427137519702,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,7,10,2,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
105.39298677444458,0.775,0.6875,0.39119951375071865,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,40,40,7,10,3,40,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
103.52831149101257,0.7428571428571429,0.6142857142857143,0.40052731625286686,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,7,10,1,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
108.04562211036682,0.7666666666666667,0.6101234567901235,0.41911185305949294,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,5,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
109.53142786026001,0.8666666666666667,0.7111111111111111,0.46261412840450333,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,5,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
113.03224229812622,0.8333333333333334,0.6766666666666666,0.5157102895845258,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,3,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
112.04542350769043,0.5111111111111111,0.4874074074074074,0.28838518417039494,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,3,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
119.80572390556335,0.68,0.6152,0.3665587781257511,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,3,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
118.55495190620422,0.84,0.696,0.42419068566740975,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,5,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
119.52476024627686,0.8125,0.6,0.417130128800971,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,7,10,1,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
119.80466675758362,0.7,0.6261728395061729,0.412134765880901,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,7,10,1,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
123.32965993881226,0.71,0.5696,0.3041174052067454,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,5,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
128.66586327552795,0.57,0.4476,0.2539321340486926,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,3,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
131.32342076301575,0.8,0.6828571428571428,0.405408881223089,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,5,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
134.38108229637146,0.74,0.7416,0.5306380952350978,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,50,50,7,10,3,50,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
134.46202421188354,0.7428571428571429,0.553469387755102,0.33123663273172915,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,3,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
136.552809715271,0.7666666666666667,0.6572222222222223,0.4275339171231489,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,7,10,2,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
145.0362193584442,0.7857142857142857,0.6714285714285714,0.41039652427237533,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,7,10,2,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
150.8624451160431,0.7333333333333333,0.6522222222222223,0.4445164713448749,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,3,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
147.63275599479675,0.77,0.5528,0.3499373405333327,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,7,10,1,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
149.4674677848816,0.75,0.654375,0.5005688956572626,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,3,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
151.63632130622864,0.8166666666666667,0.7011111111111111,0.5126588943840319,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,5,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
158.10297989845276,0.85,0.628125,0.3292306234019215,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,5,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
161.07871913909912,0.8333333333333334,0.6877777777777778,0.4065011225712639,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,60,60,7,10,3,60,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
179.91005563735962,0.725,0.685625,0.45124028721235293,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,7,10,2,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
181.77392482757568,0.8285714285714286,0.6816326530612244,0.41568867669435067,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,5,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
181.89427542686462,0.7571428571428571,0.6371428571428571,0.5012343809272151,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,3,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
189.14183950424194,0.8777777777777778,0.6212345679012345,0.4118989014106486,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,3,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
190.86277508735657,0.7888888888888889,0.6888888888888889,0.42836903986262737,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,5,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
202.09495043754578,0.8285714285714286,0.6914285714285714,0.41701310013459814,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,70,70,7,10,3,70,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
206.49995255470276,0.6555555555555556,0.6780246913580247,0.461150146385304,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,7,10,2,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
208.29150772094727,0.75,0.641875,0.4827113608969951,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,3,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
208.92161679267883,0.88,0.7756,0.7052391103106623,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,3,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
212.9318346977234,0.825,0.6303125,0.33691103996788513,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,5,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
212.03214859962463,0.78,0.643,0.32618465566926635,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,5,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
221.7459590435028,0.74,0.6758,0.44729808891716605,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,7,10,2,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
226.27193593978882,0.7375,0.688125,0.4119265777096419,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,80,80,7,10,3,80,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
241.60668992996216,0.9,0.6261728395061729,0.4287747106942506,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,3,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
253.3901505470276,0.8222222222222222,0.6612345679012346,0.35729188724146066,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,5,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
259.91184878349304,0.7333333333333333,0.6765432098765433,0.39095969759708604,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,90,90,7,10,3,90,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
282.860390663147,0.8,0.6758,0.525925845375507,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,3,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
289.0602614879608,0.73,0.7008,0.44884371941067414,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,5,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
299.1046268939972,0.74,0.6366,0.30953828872428085,1,1835504127,1731038949,1320224556,2330041505,321059914,3497704732,1346483305,100,100,7,10,3,100,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,1,None,None,None,None,None
5.854602813720703,1.0,0.46,0.1632993161855452,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,10,10,7,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,2,None,None,None,None,None
9.803704977035522,0.9,0.68,0.8027729719194864,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,10,10,3,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,2,None,None,None,None,None
11.492694616317749,1.0,0.68,0.4242640687119285,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,10,10,5,10,1,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,2,None,None,None,None,None
14.765573024749756,1.0,0.66,0.37712361663282534,2,2834126987,2358157858,1860244682,1437227251,2713982418,519762043,2353485824,10,10,3,10,2,10,SA,RMP,None,None,None,None,None,1.0,0.99,1,0.001,None,None,None,2,None,None,None,None,None
